,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
Marital status,1.0,0.3073239636901511,-0.11395145954629546,0.02314149780065597,-0.3235870292103645,0.08406379607804385,-0.03771727629462251,0.004659553486982047,0.19837285483528325,0.1448195794899415,0.06969521049285278,0.05467094017350302,-0.037387772164614995,-0.21612192465487481,-0.011644083005156111,0.04914527094128708,-0.11019294643731624,0.0317000152923378,-0.07563247904160735,0.5524035401550241,-0.0042857803806236805,0.03983761725909427,0.007967856753525586,0.008847788555745185,-0.10719825014888537,-0.10468418405314837,0.02351110336752483,0.037268148941970516,-0.005177109252272439,-0.021254357755813604,-0.11136902876600208,-0.11121551647291963,0.025688520546485162,-0.03448054013194462,0.019522903672045334,-0.046165496180262874,-0.12309252880598795
Application mode,0.3073239636901511,1.0,-0.23849675031186202,0.0404523000890922,-0.3548339354024341,0.45125163382355266,-0.060636309926698176,0.005936736253794673,0.16358966413619902,0.10208607632815038,0.06306198416981726,0.045628235848305,-0.07124322843600266,-0.32334303929641117,-0.012460008010769625,0.15321513767186104,-0.21676421211629118,0.24031168407460726,-0.20932963793728734,0.5936643955505714,0.005971454077350471,0.1743086599390212,0.04574088444835383,0.10174565724567343,-0.24601475783853877,-0.24815197047318613,0.03310250450106227,0.15997698144159322,0.013383405391144064,0.04799202771258172,-0.27472818173378283,-0.2716644784876566,0.043297565773978995,0.09843882665326047,0.005130030215819839,-0.06596395093357686,-0.32483031315392336
Application order,-0.11395145954629546,-0.23849675031186202,1.0,0.054167984194292695,0.1471527154594893,-0.15528073208968593,-0.013955679244789304,-0.01660085513034162,-0.062138087437494605,-0.0460741255380237,-0.03719238198503137,-0.029156353823467547,-0.035714075124640435,0.3479661857494344,0.006565936873663897,-0.059186999942327054,0.06485411086745618,-0.12243319868953971,0.09276792032400977,-0.24025779096715322,-0.01673117883047797,-0.07349309306586106,0.10971241009338176,-0.029602751639601584,0.14306016405734526,0.09729103063832899,-0.018315930317604336,-0.06685341007186757,0.15022429882711605,-0.005080051595133039,0.16643261710212884,0.10632607855764749,-0.019871481466183935,-0.06602194383422702,-0.004206359400070151,0.03186011660494288,0.12839428482356624
Course,0.02314149780065597,0.0404523000890922,0.054167984194292695,1.0,-0.04155720349747151,-0.01134890152904747,-0.0694879518403943,-0.018785964219067128,0.01806314303786354,0.02293884995902227,0.015827352385239378,0.01564558498549009,-0.08996933621149646,-0.07057492164757764,-0.014631484410140595,-0.020764536258060982,0.01652155686884785,-0.10651212583700723,0.04196064247306143,0.023750720443602515,-0.01516272446823586,-0.06778969405450475,0.5763240278771209,0.32716827807697385,0.25998125066849187,0.34470587616738063,0.01265988547900424,-0.06645327353679263,0.6136575731275868,0.32830313843389974,0.24948409387964596,0.3168956008734456,0.01800661285303147,-0.00198187500358314,0.007152411148999242,0.024719434999182964,0.1542080785206304
Daytime/evening attendance,-0.3235870292103645,-0.3548339354024341,0.1471527154594893,-0.04155720349747151,1.0,-0.05777498175435535,0.067332013201429,0.006356698416986127,-0.19959333304958032,-0.14777738215616404,-0.04020587597989258,-0.028312859890184356,0.016647271605132543,0.2437959427163945,0.013246322987702074,-0.028340703613549977,0.0995515044775929,-0.0769960073055874,0.10542384131031296,-0.4913927464764704,0.009798785146437505,-0.07928441179035779,0.03125172524774313,-0.00795698824993008,0.11554968178162651,0.11027282175882443,0.0238537713467683,-0.07157473821956829,0.05932616529742671,0.02361542007866516,0.12097864721371597,0.11083707684992562,-0.014665083739557832,0.06386068350197857,-0.04527042326360356,0.037907662947771474,0.1244841192846661
Previous qualification,0.08406379607804385,0.45125163382355266,-0.15528073208968593,-0.01134890152904747,-0.05777498175435535,1.0,0.10528382126520665,-0.010346411039507624,0.0012519166487290623,-0.002975924537356558,0.01186391410344829,0.0058755772827748,0.1433821506986137,-0.12759742870683483,-0.009546479844444622,0.09498348461623796,-0.07769210653055275,0.112779399370711,-0.08135141836574905,0.18688744480701194,-0.008984637082862679,0.15067319190735337,0.0483819101224745,0.08585379150648313,-0.044194637958772265,-0.046646477910312775,0.0038968848011176013,0.12889865132389872,0.027732884331293037,0.08059718291423487,-0.06911276454477981,-0.05921020379936382,0.001978972324344176,0.13083836996008535,-0.046188508024283245,0.013526894338326875,-0.09231872490195242
Previous qualification (grade),-0.03771727629462251,-0.060636309926698176,-0.013955679244789304,-0.0694879518403943,0.067332013201429,0.10528382126520665,1.0,0.007707327648235522,-0.03449729234603092,-0.014051579977699099,-0.026451266947677195,-0.02591679121945998,0.5614829252767194,0.00818710206711264,-0.0037480813884228905,-0.041268895146058394,0.07355746801503042,-0.06018788610579347,0.0853848666703368,-0.10658106503156252,0.015824968232057906,0.0002226684038596869,0.017958243598860526,-0.061582356168312744,0.10400583044090675,0.07965621783735108,0.0005993275195560062,-0.0003201349419349913,0.03007568934738275,-0.048591270245780645,0.12182704025020806,0.08935334250679537,-0.011396666601323394,0.052112207397263945,0.028678459572131346,-0.05373079621309407,0.1381188461703507
Nacionality,0.004659553486982047,0.005936736253794673,-0.01660085513034162,-0.018785964219067128,0.006356698416986127,-0.010346411039507624,0.007707327648235522,1.0,-0.024835822198081416,-0.04084796146863563,0.00513150403984718,0.004944034919740502,-0.0014287844078380786,-0.012903520080315983,0.0015905233392651075,0.03445172579803857,-0.012720868469702475,-0.006141660320772193,-0.008790569952246792,0.004281713840390969,0.8169366845260979,0.006494384805251022,-0.009031479017861777,-0.0006474736720236274,-0.007437862820272037,-0.00706002633090448,0.0103466279657636,0.00612515496554585,-0.012355772395930841,-5.107030138946374e-05,-0.008279092449532718,-0.005232108077386121,0.0025787292679545003,0.0018230034897631193,0.0015363840834746,0.020057983110391336,-0.004722431575909364
Mother's qualification,0.19837285483528325,0.16358966413619902,-0.062138087437494605,0.01806314303786354,-0.19959333304958032,0.0012519166487290623,-0.03449729234603092,-0.024835822198081416,1.0,0.5674565846456415,0.1097173728713194,0.06801168522196697,-0.04838587327855265,-0.08648824160806302,-0.01582053777422862,0.028475875623961564,-0.07037342499640041,-0.02011412625097051,0.03671707463465627,0.2966673423604282,-0.02319819031359962,0.016218456911638986,0.0034190735296477023,0.02532789171156136,-0.08151345694301286,-0.07520951711431055,0.014499545739693632,0.017870436853230854,-0.00866734390220582,0.0025278045083099087,-0.08351625733640168,-0.0828046069620856,0.017145310227772423,-0.12668621111049508,0.06869597330272101,-0.09999221567190612,-0.0850564034546981
Father's qualification,0.1448195794899415,0.10208607632815038,-0.0460741255380237,0.02293884995902227,-0.14777738215616404,-0.002975924537356558,-0.014051579977699099,-0.04084796146863563,0.5674565846456415,1.0,0.08321144699751494,0.0773182405596468,-0.028105791694920612,-0.05990492144131638,-0.008519650230574664,0.005882707751999362,-0.028480612869593577,-0.04405753014281652,0.10063127182213731,0.20761428038351615,-0.041494101871342046,0.016559676387968188,0.009878194708138823,0.033539936950108235,-0.022490972131682423,-0.014536185171881036,0.004603058994846296,0.017970999422241087,-0.0005771561614841259,0.0216453776777045,-0.021592344914241942,-0.01774115663458213,0.004241838118088063,-0.0996372605457464,0.0641576709371836,-0.07047700979164505,-0.012448703207081649
Mother's occupation,0.06969521049285278,0.06306198416981726,-0.03719238198503137,0.015827352385239378,-0.04020587597989258,0.01186391410344829,-0.026451266947677195,0.00513150403984718,0.1097173728713194,0.08321144699751494,1.0,0.8950522875645862,-0.034579025224201435,-0.03825918503664523,0.015839827367585362,0.07227446599315082,-0.03525907375090045,0.024918742325814813,-0.011593618727571264,0.09892308548998292,0.005959028994166895,0.008034925482951162,-0.00571416247000203,0.0056108882198099294,-0.046084049775835266,-0.043447434495181673,0.019537687474865232,0.006257565542451495,-0.010710347151087868,-0.0016292807776709453,-0.04845748150359701,-0.04343587936184422,0.028166228029727458,-0.07880914899653334,0.040785240650180576,0.06879968026478658,-0.04315650691802553
Father's occupation,0.05467094017350302,0.045628235848305,-0.029156353823467547,0.01564558498549009,-0.028312859890184356,0.0058755772827748,-0.02591679121945998,0.004944034919740502,0.06801168522196697,0.0773182405596468,0.8950522875645862,1.0,-0.0321099452591828,-0.03018617139438209,0.015519580031930004,0.06049236554967861,-0.02488883148178769,0.0189335752541788,-0.016069280724659518,0.07515760011105835,0.004388008512691826,0.007102302750842065,-0.008516716345637464,0.0017694613580828912,-0.03852436094699426,-0.033765650571990824,0.01431287304371606,0.005507314986146768,-0.013583883612496737,-0.002429094277896422,-0.040724129191956636,-0.034831894000321655,0.022342027136055664,-0.08867581258244739,0.04421355455398505,0.07777369227309779,-0.03264604598072674
Admission grade,-0.037387772164614995,-0.07124322843600266,-0.035714075124640435,-0.08996933621149646,0.016647271605132543,0.1433821506986137,0.5614829252767194,-0.0014287844078380786,-0.04838587327855265,-0.028105791694920612,-0.034579025224201435,-0.0321099452591828,1.0,0.029438152679743305,-0.0052371658929063186,-0.055603295552561896,0.09287599794819114,-0.04010536541079401,0.07349042023311093,-0.1079034042554483,0.007141995617541011,0.051245356752410286,-0.016831317806000414,-0.06793804423943496,0.14022004909432356,0.11904844606931407,-0.0001314469600835192,0.045671471350837045,-0.01652959199326358,-0.04824063899776547,0.15423212822989005,0.13520754387571643,-0.013064303448093709,0.029367366400137533,-0.015949806067090386,-0.01883746191975493,0.17288009282126887
Displaced,-0.21612192465487481,-0.32334303929641117,0.3479661857494344,-0.07057492164757764,0.2437959427163945,-0.12759742870683483,0.00818710206711264,-0.012903520080315983,-0.08648824160806302,-0.05990492144131638,-0.03825918503664523,-0.03018617139438209,0.029438152679743305,1.0,0.0018122963960733474,-0.08901091238083932,0.12521678399502964,-0.1736709071966246,0.08402831290396302,-0.3730105603278154,-0.00963473651487732,-0.06256235412177037,-0.018384449298713412,-0.0355492502935057,0.14197506623505463,0.1279337523999635,-0.014000143837736519,-0.05714318341297957,-0.0019073642089223763,0.004458843413587983,0.1511544373191476,0.13526469799421564,-0.028553439388626877,-0.15945528345758878,-0.019085621114250547,0.09579853930752652,0.15006593969833903
Educational special needs,-0.011644083005156111,-0.012460008010769625,0.006565936873663897,-0.014631484410140595,0.013246322987702074,-0.009546479844444622,-0.0037480813884228905,0.0015905233392651075,-0.01582053777422862,-0.008519650230574664,0.015839827367585362,0.015519580031930004,-0.0052371658929063186,0.0018122963960733474,1.0,0.00381376535296406,0.0023739235761384135,-0.013049995321880437,0.008063214196276551,-0.01721275068870355,0.00291695687611302,-0.0036475631251875005,-0.01011706080718373,-0.0061519105618626614,0.0017483316914004255,0.00033241956222051697,-0.007118055139537746,-0.004632036888333094,-0.00854943929562275,-0.0004926296879028507,0.0020034898238169094,0.0020982767383345776,6.551064106705063e-05,0.01994319694103026,-0.001557143677418772,0.014951377388749876,-0.0004987453563013059
Debtor,0.04914527094128708,0.15321513767186104,-0.059186999942327054,-0.020764536258060982,-0.028340703613549977,0.09498348461623796,-0.041268895146058394,0.03445172579803857,0.028475875623961564,0.005882707751999362,0.07227446599315082,0.06049236554967861,-0.055603295552561896,-0.08901091238083932,0.00381376535296406,1.0,-0.4753625188822486,0.08877709562934481,-0.09390529308347553,0.13608131432906387,0.03929793006276582,0.02830600210825432,-0.02521544118055861,0.02959439451803771,-0.16567239516755866,-0.15349337790970374,0.015461076920543307,0.02339641894469731,-0.04043887199298562,0.009322239668763792,-0.1948141097678049,-0.1851959667175849,0.03393552475968331,0.03487505465272573,-0.016464983377719896,0.03617259039109208,-0.24839126792840113
Tuition fees up to date,-0.11019294643731624,-0.21676421211629118,0.06485411086745618,0.01652155686884785,0.0995515044775929,-0.07769210653055275,0.07355746801503042,-0.012720868469702475,-0.07037342499640041,-0.028480612869593577,-0.03525907375090045,-0.02488883148178769,0.09287599794819114,0.12521678399502964,0.0023739235761384135,-0.4753625188822486,1.0,-0.17170636881441267,0.16723628600220983,-0.24961671318911646,-0.014148893594640362,0.010641353541851148,0.07967624778073153,0.06430123557446067,0.3434669353967651,0.3414963699493093,-0.05306283495074219,0.013724616754134365,0.09225387995500609,0.1053556597850767,0.3701501334673495,0.3813795054998412,-0.04686215042705432,-0.001790491398718203,-0.0057143789729910965,0.05713294367856605,0.4156907541517317
Gender,0.0317000152923378,0.24031168407460726,-0.12243319868953971,-0.10651212583700723,-0.0769960073055874,0.112779399370711,-0.06018788610579347,-0.006141660320772193,-0.02011412625097051,-0.04405753014281652,0.024918742325814813,0.0189335752541788,-0.04010536541079401,-0.1736709071966246,-0.013049995321880437,0.08877709562934481,-0.17170636881441267,1.0,-0.22781694789436918,0.19935519137271387,-0.005933203462731969,0.004252107945753893,-0.18358358565977526,-0.041384581760612785,-0.3204239431014103,-0.2840224351889788,0.006010801986516238,0.0010231524038953363,-0.207906284605874,-0.07175188534925259,-0.3397344304249012,-0.29934520357240924,0.04995030454058704,0.003328744975101053,0.009015962644475777,-0.04039006401028432,-0.3301807300583538
Scholarship holder,-0.07563247904160735,-0.20932963793728734,0.09276792032400977,0.04196064247306143,0.10542384131031296,-0.08135141836574905,0.0853848666703368,-0.008790569952246792,0.03671707463465627,0.10063127182213731,-0.011593618727571264,-0.016069280724659518,0.07349042023311093,0.08402831290396302,0.008063214196276551,-0.09390529308347553,0.16723628600220983,-0.22781694789436918,1.0,-0.20072277416164733,-0.010612762973102466,-0.03889518509748519,0.10807818193479694,0.009468730636683699,0.3282108823400028,0.27364224912071183,-0.05132197641423544,-0.03539818258974451,0.13344802735431474,0.04735017342939755,0.35553200570974086,0.2950949347027651,-0.05538571689741212,0.07265381009548925,-0.040151089857510036,0.0747811966017859,0.3941243891540655
Age at enrollment,0.5524035401550241,0.5936643955505714,-0.24025779096715322,0.023750720443602515,-0.4913927464764704,0.18688744480701194,-0.10658106503156252,0.004281713840390969,0.2966673423604282,0.20761428038351615,0.09892308548998292,0.07515760011105835,-0.1079034042554483,-0.3730105603278154,-0.01721275068870355,0.13608131432906387,-0.24961671318911646,0.19935519137271387,-0.20072277416164733,1.0,0.0031033771814739505,0.12215945387273441,0.01115224125218989,0.019878037718741033,-0.2770588440443743,-0.2883542395753622,0.03659990345117349,0.1118909706335325,-0.021517991903044955,-0.043199946884111155,-0.29310301139670186,-0.30413253288798636,0.04613193153581314,0.016703024238943938,0.05204948573009313,-0.09285919918907543,-0.32067930010988976
International,-0.0042857803806236805,0.005971454077350471,-0.01673117883047797,-0.01516272446823586,0.009798785146437505,-0.008984637082862679,0.015824968232057906,0.8169366845260979,-0.02319819031359962,-0.041494101871342046,0.005959028994166895,0.004388008512691826,0.007141995617541011,-0.00963473651487732,0.00291695687611302,0.03929793006276582,-0.014148893594640362,-0.005933203462731969,-0.010612762973102466,0.0031033771814739505,1.0,0.015521132111113223,-0.002505130020382231,0.00332215358834245,-0.0011691829733878063,-0.001637704970340825,0.004580018430337058,0.01475134227387809,-0.007844672729453257,0.003224687121551504,-0.005382290530350241,-0.001023730214595561,-0.003366886395940855,-0.000583579518868281,0.0017842099025313276,0.02408576672995039,-0.0003259952888473587
Curricular units 1st sem (credited),0.03983761725909427,0.1743086599390212,-0.07349309306586106,-0.06778969405450475,-0.07928441179035779,0.15067319190735337,0.0002226684038596869,0.006494384805251022,0.016218456911638986,0.016559676387968188,0.008034925482951162,0.007102302750842065,0.051245356752410286,-0.06256235412177037,-0.0036475631251875005,0.02830600210825432,0.010641353541851148,0.004252107945753893,-0.03889518509748519,0.12215945387273441,0.015521132111113223,1.0,0.5492561317815629,0.3320803280089983,0.35688766751225487,0.08046177634109394,0.041958231921226045,0.9339352235159387,0.4211793866588958,0.2642345330277356,0.27001379438233725,0.08342775444285562,0.02241666538344984,0.02598016269196254,0.005706798477895155,-0.005943184326699543,0.03576400003416205
Curricular units 1st sem (enrolled),0.007967856753525586,0.04574088444835383,0.10971241009338176,0.5763240278771209,0.03125172524774313,0.0483819101224745,0.017958243598860526,-0.009031479017861777,0.0034190735296477023,0.009878194708138823,-0.00571416247000203,-0.008516716345637464,-0.016831317806000414,-0.018384449298713412,-0.01011706080718373,-0.02521544118055861,0.07967624778073153,-0.18358358565977526,0.10807818193479694,0.01115224125218989,-0.002505130020382231,0.5492561317815629,1.0,0.48446189580137294,0.5995260967963519,0.388140792452099,0.021244930020468185,0.5317546589916843,0.9563207275685442,0.45969276803433756,0.5480004607298753,0.37497520087845987,0.0062311455748701085,0.08212926492876631,0.016109924100567018,0.01401663804057394,0.2636568102810648
Curricular units 1st sem (evaluations),0.008847788555745185,0.10174565724567343,-0.029602751639601584,0.32716827807697385,-0.00795698824993008,0.08585379150648313,-0.061582356168312744,-0.0006474736720236274,0.02532789171156136,0.033539936950108235,0.0056108882198099294,0.0017694613580828912,-0.06793804423943496,-0.0355492502935057,-0.0061519105618626614,0.02959439451803771,0.06430123557446067,-0.041384581760612785,0.009468730636683699,0.019878037718741033,0.00332215358834245,0.3320803280089983,0.48446189580137294,1.0,0.41876918886016984,0.500854894254191,0.12000430976639745,0.31712337600911716,0.4373537655625189,0.7866991800896532,0.35430384292020156,0.42913915598912167,0.07730297159544001,0.02956858257021039,-0.0315280956744722,-0.04413954555321038,0.15239792641223304
Curricular units 1st sem (approved),-0.10719825014888537,-0.24601475783853877,0.14306016405734526,0.25998125066849187,0.11554968178162651,-0.044194637958772265,0.10400583044090675,-0.007437862820272037,-0.08151345694301286,-0.022490972131682423,-0.046084049775835266,-0.03852436094699426,0.14022004909432356,0.14197506623505463,0.0017483316914004255,-0.16567239516755866,0.3434669353967651,-0.3204239431014103,0.3282108823400028,-0.2770588440443743,-0.0011691829733878063,0.35688766751225487,0.5995260967963519,0.41876918886016984,1.0,0.8398601823988966,-0.055342716026144656,0.34578384991165584,0.590151351358344,0.4849301916275633,0.9226568693320767,0.8304297773348425,-0.06504263323747156,0.05524096865353038,-0.04347394657315102,0.09327233169889321,0.7254903556449337
Curricular units 1st sem (grade),-0.10468418405314837,-0.24815197047318613,0.09729103063832899,0.34470587616738063,0.11027282175882443,-0.046646477910312775,0.07965621783735108,-0.00706002633090448,-0.07520951711431055,-0.014536185171881036,-0.043447434495181673,-0.033765650571990824,0.11904844606931407,0.1279337523999635,0.00033241956222051697,-0.15349337790970374,0.3414963699493093,-0.2840224351889788,0.27364224912071183,-0.2883542395753622,-0.001637704970340825,0.08046177634109394,0.388140792452099,0.500854894254191,0.8398601823988966,1.0,-0.035563907165762694,0.07324137436543376,0.40107484442751934,0.5535661809971506,0.7875594625498273,0.8893926874052023,-0.04332432253609048,0.005158869905417277,-0.04529495218198672,0.09848225508031387,0.6613553556675817
Curricular units 1st sem (without evaluations),0.02351110336752483,0.03310250450106227,-0.018315930317604336,0.01265988547900424,0.0238537713467683,0.0038968848011176013,0.0005993275195560062,0.0103466279657636,0.014499545739693632,0.004603058994846296,0.019537687474865232,0.01431287304371606,-0.0001314469600835192,-0.014000143837736519,-0.007118055139537746,0.015461076920543307,-0.05306283495074219,0.006010801986516238,-0.05132197641423544,0.03659990345117349,0.004580018430337058,0.041958231921226045,0.021244930020468185,0.12000430976639745,-0.055342716026144656,-0.035563907165762694,1.0,0.04200915253684947,0.011252618846282616,0.0609277507855121,-0.055103099614974414,-0.040058366660567314,0.4462856024146528,-0.04493285777683078,-0.07136788066706877,-0.11624151482221974,-0.06094138195619996
Curricular units 2nd sem (credited),0.037268148941970516,0.15997698144159322,-0.06685341007186757,-0.06645327353679263,-0.07157473821956829,0.12889865132389872,-0.0003201349419349913,0.00612515496554585,0.017870436853230854,0.017970999422241087,0.006257565542451495,0.005507314986146768,0.045671471350837045,-0.05714318341297957,-0.004632036888333094,0.02339641894469731,0.013724616754134365,0.0010231524038953363,-0.03539818258974451,0.1118909706335325,0.01475134227387809,0.9339352235159387,0.5317546589916843,0.31712337600911716,0.34578384991165584,0.07324137436543376,0.04200915253684947,1.0,0.4299299647286164,0.26029824062081774,0.2785199086218111,0.07990961179751248,0.02595941799957661,0.023758632306416422,0.006440925860725917,-0.008123649771646767,0.03806210332862222
Curricular units 2nd sem (enrolled),-0.005177109252272439,0.013383405391144064,0.15022429882711605,0.6136575731275868,0.05932616529742671,0.027732884331293037,0.03007568934738275,-0.012355772395930841,-0.00866734390220582,-0.0005771561614841259,-0.010710347151087868,-0.013583883612496737,-0.01652959199326358,-0.0019073642089223763,-0.00854943929562275,-0.04043887199298562,0.09225387995500609,-0.207906284605874,0.13344802735431474,-0.021517991903044955,-0.007844672729453257,0.4211793866588958,0.9563207275685442,0.4373537655625189,0.590151351358344,0.40107484442751934,0.011252618846282616,0.4299299647286164,1.0,0.44581014746662034,0.5725883558316172,0.39250862117842583,-0.00037983125133318865,0.11381726354304163,0.007337809213785696,0.017073868146679067,0.28916490139057505
Curricular units 2nd sem (evaluations),-0.021254357755813604,0.04799202771258172,-0.005080051595133039,0.32830313843389974,0.02361542007866516,0.08059718291423487,-0.048591270245780645,-5.107030138946374e-05,0.0025278045083099087,0.0216453776777045,-0.0016292807776709453,-0.002429094277896422,-0.04824063899776547,0.004458843413587983,-0.0004926296879028507,0.009322239668763792,0.1053556597850767,-0.07175188534925259,0.04735017342939755,-0.043199946884111155,0.003224687121551504,0.2642345330277356,0.45969276803433756,0.7866991800896532,0.4849301916275633,0.5535661809971506,0.0609277507855121,0.26029824062081774,0.44581014746662034,1.0,0.41191383407459436,0.5176366731510684,0.07197172726565389,0.026388558005414894,-0.02471574153531447,0.014411264372885915,0.21495095598759634
Curricular units 2nd sem (approved),-0.11136902876600208,-0.27472818173378283,0.16643261710212884,0.24948409387964596,0.12097864721371597,-0.06911276454477981,0.12182704025020806,-0.008279092449532718,-0.08351625733640168,-0.021592344914241942,-0.04845748150359701,-0.040724129191956636,0.15423212822989005,0.1511544373191476,0.0020034898238169094,-0.1948141097678049,0.3701501334673495,-0.3397344304249012,0.35553200570974086,-0.29310301139670186,-0.005382290530350241,0.27001379438233725,0.5480004607298753,0.35430384292020156,0.9226568693320767,0.7875594625498273,-0.055103099614974414,0.2785199086218111,0.5725883558316172,0.41191383407459436,1.0,0.8593698811677394,-0.0661649176850922,0.05768161773146264,-0.04261393082496214,0.08906660995441157,0.7814524402045049
Curricular units 2nd sem (grade),-0.11121551647291963,-0.2716644784876566,0.10632607855764749,0.3168956008734456,0.11083707684992562,-0.05921020379936382,0.08935334250679537,-0.005232108077386121,-0.0828046069620856,-0.01774115663458213,-0.04343587936184422,-0.034831894000321655,0.13520754387571643,0.13526469799421564,0.0020982767383345776,-0.1851959667175849,0.3813795054998412,-0.29934520357240924,0.2950949347027651,-0.30413253288798636,-0.001023730214595561,0.08342775444285562,0.37497520087845987,0.42913915598912167,0.8304297773348425,0.8893926874052023,-0.040058366660567314,0.07990961179751248,0.39250862117842583,0.5176366731510684,0.8593698811677394,1.0,-0.04267195458031167,0.005968926106595352,-0.046167302597398756,0.10758044167022328,0.719035650596335
Curricular units 2nd sem (without evaluations),0.025688520546485162,0.043297565773978995,-0.019871481466183935,0.01800661285303147,-0.014665083739557832,0.001978972324344176,-0.011396666601323394,0.0025787292679545003,0.017145310227772423,0.004241838118088063,0.028166228029727458,0.022342027136055664,-0.013064303448093709,-0.028553439388626877,6.551064106705063e-05,0.03393552475968331,-0.04686215042705432,0.04995030454058704,-0.05538571689741212,0.04613193153581314,-0.003366886395940855,0.02241666538344984,0.0062311455748701085,0.07730297159544001,-0.06504263323747156,-0.04332432253609048,0.4462856024146528,0.02595941799957661,-0.00037983125133318865,0.07197172726565389,-0.0661649176850922,-0.04267195458031167,1.0,-0.019000974070549983,-0.02117893034620634,-0.04144815196517383,-0.07268958120897266
Unemployment rate,-0.03448054013194462,0.09843882665326047,-0.06602194383422702,-0.00198187500358314,0.06386068350197857,0.13083836996008535,0.052112207397263945,0.0018230034897631193,-0.12668621111049508,-0.0996372605457464,-0.07880914899653334,-0.08867581258244739,0.029367366400137533,-0.15945528345758878,0.01994319694103026,0.03487505465272573,-0.001790491398718203,0.003328744975101053,0.07265381009548925,0.016703024238943938,-0.000583579518868281,0.02598016269196254,0.08212926492876631,0.02956858257021039,0.05524096865353038,0.005158869905417277,-0.04493285777683078,0.023758632306416422,0.11381726354304163,0.026388558005414894,0.05768161773146264,0.005968926106595352,-0.019000974070549983,1.0,-0.011955235539949724,-0.2989414968783633,0.015730601396007775
Inflation rate,0.019522903672045334,0.005130030215819839,-0.004206359400070151,0.007152411148999242,-0.04527042326360356,-0.046188508024283245,0.028678459572131346,0.0015363840834746,0.06869597330272101,0.0641576709371836,0.040785240650180576,0.04421355455398505,-0.015949806067090386,-0.019085621114250547,-0.001557143677418772,-0.016464983377719896,-0.0057143789729910965,0.009015962644475777,-0.040151089857510036,0.05204948573009313,0.0017842099025313276,0.005706798477895155,0.016109924100567018,-0.0315280956744722,-0.04347394657315102,-0.04529495218198672,-0.07136788066706877,0.006440925860725917,0.007337809213785696,-0.02471574153531447,-0.04261393082496214,-0.046167302597398756,-0.02117893034620634,-0.011955235539949724,1.0,-0.08573604259225166,-0.037344335638430995
GDP,-0.046165496180262874,-0.06596395093357686,0.03186011660494288,0.024719434999182964,0.037907662947771474,0.013526894338326875,-0.05373079621309407,0.020057983110391336,-0.09999221567190612,-0.07047700979164505,0.06879968026478658,0.07777369227309779,-0.01883746191975493,0.09579853930752652,0.014951377388749876,0.03617259039109208,0.05713294367856605,-0.04039006401028432,0.0747811966017859,-0.09285919918907543,0.02408576672995039,-0.005943184326699543,0.01401663804057394,-0.04413954555321038,0.09327233169889321,0.09848225508031387,-0.11624151482221974,-0.008123649771646767,0.017073868146679067,0.014411264372885915,0.08906660995441157,0.10758044167022328,-0.04144815196517383,-0.2989414968783633,-0.08573604259225166,1.0,0.10646190566052476
Target,-0.12309252880598795,-0.32483031315392336,0.12839428482356624,0.1542080785206304,0.1244841192846661,-0.09231872490195242,0.1381188461703507,-0.004722431575909364,-0.0850564034546981,-0.012448703207081649,-0.04315650691802553,-0.03264604598072674,0.17288009282126887,0.15006593969833903,-0.0004987453563013059,-0.24839126792840113,0.4156907541517317,-0.3301807300583538,0.3941243891540655,-0.32067930010988976,-0.0003259952888473587,0.03576400003416205,0.2636568102810648,0.15239792641223304,0.7254903556449337,0.6613553556675817,-0.06094138195619996,0.03806210332862222,0.28916490139057505,0.21495095598759634,0.7814524402045049,0.719035650596335,-0.07268958120897266,0.015730601396007775,-0.037344335638430995,0.10646190566052476,1.0
,,,,,,,,